NAME,DISTURBANCE_ID,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON
ALISTAIR ,AU200001_08U,T,3,1,20,-7.5,137
ALISTAIR ,AU200001_08U,T,3,1,20,-7.85,136.25
ALISTAIR ,AU200001_08U,T,3,1,20,-8.2,135.5
ALISTAIR ,AU200001_08U,T,3,1,20,-9,134
ALISTAIR ,AU200001_08U,T,3,1,20,-9.5,133.5
ALISTAIR ,AU200001_08U,T,3,1,30,-10,132.8
ALISTAIR ,AU200001_08U,T,3,1,30,-10.2,132.8
ALISTAIR ,AU200001_08U,T,3,1,30,-10.2,132.3
ALISTAIR ,AU200001_08U,T,3,1,30,-10.33,131.7
ALISTAIR ,AU200001_08U,T,3,1,30,-10.4,131.4
ALISTAIR ,AU200001_08U,T,3,1,30,-10.4,131
ALISTAIR ,AU200001_08U,T,3,1,30,-10.67,130.67
ALISTAIR ,AU200001_08U,T,3,1,30,-10.8,130.5
ALISTAIR ,AU200001_08U,T,3,1,30,-11.2,130
ALISTAIR ,AU200001_08U,T,3,1,30,-11.37,129.57
ALISTAIR ,AU200001_08U,T,3,1,30,-11.7,128.7
ALISTAIR ,AU200001_08U,T,3,1,30,-11.97,128.2
ALISTAIR ,AU200001_08U,T,3,1,30,-12.5,127.2
ALISTAIR ,AU200001_08U,T,3,1,30,-12.7,126.9
ALISTAIR ,AU200001_08U,T,3,1,30,-13.6,126
ALISTAIR ,AU200001_08U,T,3,1,30,-13.74,125.7
ALISTAIR ,AU200001_08U,T,2,1,30,-14.3,124.5
ALISTAIR ,AU200001_08U,T,2,1,30,-14.5,124.1
ALISTAIR ,AU200001_08U,T,2,1,30,-14.9,123.3
ALISTAIR ,AU200001_08U,T,2,1,30,-15.1,123
ALISTAIR ,AU200001_08U,T,2,1,30,-15.5,122.4
ALISTAIR ,AU200001_08U,T,2,1,30,-15.8,121.97
ALISTAIR ,AU200001_08U,T,2,1,30,-16.4,121.1
ALISTAIR ,AU200001_08U,T,2,1,30,-16.67,120.73
ALISTAIR ,AU200001_08U,T,2,1,30,-17.2,120
ALISTAIR ,AU200001_08U,T,2,1,30,-17.2,119.47
ALISTAIR ,AU200001_08U,T,2,1,30,-17.2,118.4
ALISTAIR ,AU200001_08U,T,2,1,30,-17.27,118.13
ALISTAIR ,AU200001_08U,T,2,1,30,-17.4,117.6
ALISTAIR ,AU200001_08U,T,2,1,30,-17.73,116.53
ALISTAIR ,AU200001_08U,T,2,1,30,-17.9,116
ALISTAIR ,AU200001_08U,T,2,1,30,-18.1,115.3
ALISTAIR ,AU200001_08U,T,2,1,30,-18.3,114.83
ALISTAIR ,AU200001_08U,T,2,1,30,-18.4,114.6
ALISTAIR ,AU200001_08U,T,2,1,30,-18.8,113.9
ALISTAIR ,AU200001_08U,T,2,1,30,-19.13,113.5
ALISTAIR ,AU200001_08U,T,2,1,30,-19.3,113.3
ALISTAIR ,AU200001_08U,T,2,1,30,-19.6,112.7
ALISTAIR ,AU200001_08U,T,2,1,30,-19.7,112.5
ALISTAIR ,AU200001_08U,T,2,1,30,-19.9,112.1
ALISTAIR ,AU200001_08U,T,2,1,30,-20.03,111.77
ALISTAIR ,AU200001_08U,T,2,1,30,-20.1,111.6
ALISTAIR ,AU200001_08U,T,2,1,30,-20.4,111.1
ALISTAIR ,AU200001_08U,T,2,1,30,-20.67,110.77
ALISTAIR ,AU200001_08U,T,2,1,30,-20.8,110.6
ALISTAIR ,AU200001_08U,T,2,1,30,-20.9,110.3
ALISTAIR ,AU200001_08U,T,2,1,30,-21.03,110.17
ALISTAIR ,AU200001_08U,T,2,1,30,-21.1,110.1
ALISTAIR ,AU200001_08U,T,2,1,30,-21.2,109.9
ALISTAIR ,AU200001_08U,T,2,1,30,-21.33,109.7
ALISTAIR ,AU200001_08U,T,2,1,30,-21.4,109.6
ALISTAIR ,AU200001_08U,T,2,1,30,-21.6,109.4
ALISTAIR ,AU200001_08U,T,2,1,30,-21.8,109.27
ALISTAIR ,AU200001_08U,T,2,1,30,-21.9,109.2
ALISTAIR ,AU200001_08U,T,2,1,30,-22.2,108.9
ALISTAIR ,AU200001_08U,T,2,1,30,-22.47,108.9
ALISTAIR ,AU200001_08U,T,2,1,30,-22.6,108.9
ALISTAIR ,AU200001_08U,T,2,1,30,-22.9,109
ALISTAIR ,AU200001_08U,T,2,1,30,-23.1,109.13
ALISTAIR ,AU200001_08U,T,2,1,30,-23.2,109.2
ALISTAIR ,AU200001_08U,T,2,1,30,-23.4,109.3
ALISTAIR ,AU200001_08U,T,2,1,30,-23.53,109.37
ALISTAIR ,AU200001_08U,T,2,1,30,-23.6,109.4
ALISTAIR ,AU200001_08U,T,2,1,30,-23.9,109.5
ALISTAIR ,AU200001_08U,T,2,1,30,-24.1,109.57
ALISTAIR ,AU200001_08U,T,2,1,30,-24.2,109.6
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,110
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,110.27
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,110.4
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,111
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,111.4
ALISTAIR ,AU200001_08U,T,2,1,30,-24.3,111.6
ALISTAIR ,AU200001_08U,T,2,1,21,-24.4,112.3
ALISTAIR ,AU200001_08U,T,2,1,21,-24.47,112.83
ALISTAIR ,AU200001_08U,T,2,1,21,-24.5,113.1
ALISTAIR ,AU200001_08U,T,2,3,21,-24.7,114
ALISTAIR ,AU200001_08U,T,2,2,20,-24.83,114.6
ALISTAIR ,AU200001_08U,T,2,2,20,-24.9,114.9
noname ,AU200001_09U,L,20,1,10,-11.5,135.5
noname ,AU200001_09U,L,20,1,10,-11.32,135.35
noname ,AU200001_09U,L,20,1,10,-11.04,135.2
noname ,AU200001_09U,L,20,1,10,-10.81,135.11
noname ,AU200001_09U,L,20,1,20,-10.5,135
noname ,AU200001_09U,L,20,1,20,-10.5,134
noname ,AU200001_09U,L,20,1,20,-10.44,133.49
noname ,AU200001_09U,L,20,1,20,-10.61,131.51
noname ,AU200001_09U,L,20,1,20,-10.43,131.3
noname ,AU200001_09U,L,20,1,20,-10.23,131.28
noname ,AU200001_09U,L,20,1,20,-10,131.62
noname ,AU200001_09U,L,20,1,20,-10,132.2
noname ,AU200001_09U,L,20,1,20,-10.42,132.19
noname ,AU200001_09U,L,20,1,20,-10.7,132.17
noname ,AU200001_09U,L,20,1,20,-10.8,132.21
noname ,AU200001_09U,L,20,1,20,-11.2,132.26
noname ,AU200001_09U,L,20,1,21,-11.6,132.2
noname ,AU200001_09U,L,20,1,30,-12,132.2
noname ,AU200001_09U,L,20,3,30,-12.3,132.1
noname ,AU200001_09U,L,20,2,20,-13,131.8
noname ,AU200001_09U,L,20,2,20,-13.6,131.4
noname ,AU200001_09U,L,20,2,10,-14,131
ALEX ,AU200102_01U,T,2,1,20,-7.4,96.8
ALEX ,AU200102_01U,T,2,1,20,-7.4,96.5
ALEX ,AU200102_01U,T,2,1,20,-7.5,96
ALEX ,AU200102_01U,T,2,1,20,-7.6,95.6
ALEX ,AU200102_01U,T,2,1,20,-8,95
ALEX ,AU200102_01U,T,2,1,30,-8,94.7
ALEX ,AU200102_01U,T,2,1,30,-8,94.5
ALEX ,AU200102_01U,T,2,1,30,-7.9,94
ALEX ,AU200102_01U,T,2,1,30,-7.8,93.5
ALEX ,AU200102_01U,T,2,1,30,-7.7,92.9
ALEX ,AU200102_01U,T,2,1,30,-7.6,92
ALEX ,AU200102_01U,T,2,1,30,-7.7,91.3
ALEX ,AU200102_01U,T,2,1,30,-7.8,90.7
ALEX ,AU200102_01U,T,2,1,30,-7.9,90.1
ALEX ,AU200102_01U,T,2,1,30,-8.2,89.3
ALEX ,AU200102_01U,T,2,1,30,-8.4,88.5
BESSI ,AU200102_02U,T,2,1,20,-7,95.6
BESSI ,AU200102_02U,T,2,1,20,-7.6,94.9
BESSI ,AU200102_02U,T,2,1,20,-7.7,94.9
BESSI ,AU200102_02U,T,2,1,20,-7.8,94.8
BESSI ,AU200102_02U,T,2,1,20,-7.9,94.8
BESSI ,AU200102_02U,T,2,1,20,-8,94.8
BESSI ,AU200102_02U,T,2,1,20,-8.2,94.4
BESSI ,AU200102_02U,T,2,1,30,-8.3,94
BESSI ,AU200102_02U,T,2,1,30,-8.3,93.6
BESSI ,AU200102_02U,T,2,1,30,-8.6,93.2
BESSI ,AU200102_02U,T,2,1,30,-8.9,92.8
BESSI ,AU200102_02U,T,2,1,30,-9.5,92.4
BESSI ,AU200102_02U,T,2,1,30,-9.7,92.3
BESSI ,AU200102_02U,T,2,1,30,-10.4,92.3
BESSI ,AU200102_02U,T,2,1,30,-10.9,92
BESSI ,AU200102_02U,T,2,1,30,-11.2,91.8
BESSI ,AU200102_02U,T,2,1,30,-12.2,91.5
BESSI ,AU200102_02U,T,2,1,30,-13.4,91.2
BESSI ,AU200102_02U,T,2,1,30,-13.9,90.2
BESSI ,AU200102_02U,T,2,1,30,-14.2,89.3
BESSI ,AU200102_02U,T,2,1,30,-14.5,88.9
BESSI ,AU200102_02U,T,2,1,30,-14.7,88
BESSI ,AU200102_02U,T,2,1,30,-14.9,87
BESSI ,AU200102_02U,T,2,1,30,-15,86.2
BESSI ,AU200102_02U,T,2,1,30,-15.1,85.6
BESSI ,AU200102_02U,T,2,1,30,-15.3,85.5
BERNIE ,AU200102_03U,T,4,1,20,-11.5,137.5
BERNIE ,AU200102_03U,T,4,1,20,-11.7,137.5
BERNIE ,AU200102_03U,T,4,1,20,-12.1,137.8
BERNIE ,AU200102_03U,T,4,1,20,-12.2,137.9
BERNIE ,AU200102_03U,T,4,1,20,-12.5,137.9
BERNIE ,AU200102_03U,T,4,1,20,-12.7,137.9
BERNIE ,AU200102_03U,T,4,1,20,-13.1,138
BERNIE ,AU200102_03U,T,4,1,20,-13.7,138.6
BERNIE ,AU200102_03U,T,4,1,20,-13.8,138.8
BERNIE ,AU200102_03U,T,4,1,20,-14.2,139.2
BERNIE ,AU200102_03U,T,4,1,20,-14.4,139.2
BERNIE ,AU200102_03U,T,4,1,20,-14.5,139
BERNIE ,AU200102_03U,T,4,1,20,-14.6,139
BERNIE ,AU200102_03U,T,4,1,20,-14.6,139
BERNIE ,AU200102_03U,T,4,1,30,-14.7,138.9
BERNIE ,AU200102_03U,T,4,1,30,-15,139
BERNIE ,AU200102_03U,T,4,1,30,-15.3,139.1
BERNIE ,AU200102_03U,T,4,1,30,-15.5,139.1
BERNIE ,AU200102_03U,T,4,1,30,-16.1,139
BERNIE ,AU200102_03U,T,4,1,30,-16.5,138.8
BERNIE ,AU200102_03U,T,4,1,30,-16.6,138.6
BERNIE ,AU200102_03U,T,4,3,20,-16.7,138.4
BERNIE ,AU200102_03U,T,4,2,20,-17.1,138.3
BERNIE ,AU200102_03U,T,4,2,20,-17.4,138
BERNIE ,AU200102_03U,T,4,2,20,-17.9,137.7
BERNIE ,AU200102_03U,T,4,2,20,-18.5,137.5
BERNIE ,AU200102_03U,T,4,2,20,-18.8,137.4
CHRIS ,AU200102_04U,T,2,1,20,-13.1,120.8
CHRIS ,AU200102_04U,T,2,1,20,-13.2,121.27
CHRIS ,AU200102_04U,T,2,1,20,-13.5,122.2
CHRIS ,AU200102_04U,T,2,1,20,-13.8,122.13
CHRIS ,AU200102_04U,T,2,1,20,-14.4,122
CHRIS ,AU200102_04U,T,2,1,20,-14.6,121.87
CHRIS ,AU200102_04U,T,2,1,30,-15,121.6
CHRIS ,AU200102_04U,T,2,1,30,-15.2,121.47
CHRIS ,AU200102_04U,T,2,1,30,-15.3,121.4
CHRIS ,AU200102_04U,T,2,1,30,-15.5,121.2
CHRIS ,AU200102_04U,T,2,1,30,-15.63,121.13
CHRIS ,AU200102_04U,T,2,1,30,-15.7,121.1
CHRIS ,AU200102_04U,T,2,1,30,-15.9,120.9
CHRIS ,AU200102_04U,T,2,1,30,-15.97,120.83
CHRIS ,AU200102_04U,T,2,1,30,-16,120.8
CHRIS ,AU200102_04U,T,2,1,30,-16.1,120.8
CHRIS ,AU200102_04U,T,2,1,30,-16.17,120.87
CHRIS ,AU200102_04U,T,2,1,30,-16.2,120.9
CHRIS ,AU200102_04U,T,2,1,40,-16.4,121
CHRIS ,AU200102_04U,T,2,1,40,-16.53,121.07
